Faults Injected:;61

Fault Effect;#Effect;PVF
Masked;32;0.5245901639344263
SDCs;1;0.01639344262295082
Crashes;28;0.45901639344262296
Hangs;0;N/A

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Random bit-flip;1;100.0

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;28;100.0

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
20.0;5;1;w;knapsackdp.cpp;19

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
100.0;7;7;i;knapsackdp.cpp;18
100.0;5;5;n;knapsackdp.cpp;10
80.0;5;4;w;knapsackdp.cpp;19
100.0;4;4;W;knapsackdp.cpp;10
37.5;8;3;val;knapsackdp.cpp;10
100.0;3;3;V;knapsackdp.cpp;11
40.0;5;2;wt;knapsackdp.cpp;10
